App Usage Time (min/day),Screen On Time (hours/day),Battery Drain (mAh/day),Data Usage (MB/day),Number of Apps Installed,Operating System,Gender,Device Model,Age
162.6,4.23,2250.0,1654.0,57,Android,Male,OnePlus 11,30
420.0,9.85,3145.0,3919.0,87,iOS,Female,iPhone 14,42
92.9,2.92,1313.0,1111.2,37,iOS,Male,iPhone 15,62
404.8,9.95,3207.0,3852.0,103,iOS,Female,iPhone 14,36
258.1,6.56,2614.0,2616.2,101,Android,Male,Xiaomi 13,63
420.0,10.66,3791.0,4002.8,99,Android,Female,Samsung Galaxy S23,53
118.2,4.07,1543.0,1556.6,37,Android,Male,Samsung Galaxy S24,62
123.0,3.12,1242.0,1353.0,45,iOS,Male,iPhone 14,25
157.6,4.5,2300.0,1701.3,49,iOS,Female,iPhone 15,46
120.1,4.28,1789.0,1624.5,76,iOS,Male,iPhone 14,49
217.8,5.52,2382.0,2141.5,52,Android,Male,Samsung Galaxy S24,61
41.8,1.59,826.0,667.0,27,iOS,Female,iPhone 15,35
16.5,0.92,1060.0,440.8,35,iOS,Female,iPhone 15,23
228.0,5.59,2365.0,2277.0,91,Android,Female,Samsung Galaxy S24,35
401.9,8.89,3008.0,3695.4,107,Android,Female,Samsung Galaxy S24,36
183.8,4.4,2317.0,1899.0,31,Android,Male,Samsung Galaxy S23,39
211.8,5.64,2695.0,2191.0,69,Android,Male,Samsung Galaxy S24,54
155.6,5.06,2319.0,1807.5,84,Android,Male,Xiaomi 13,49
203.4,5.0,2536.0,1968.2,75,Android,Female,Samsung Galaxy S24,58
66.0,1.96,1926.0,814.1,44,Android,Female,Xiaomi 13,20
115.3,4.1,1902.0,1614.9,31,iOS,Female,iPhone 14,45
337.7,7.73,3057.0,3064.1,78,Android,Female,Google Pixel 8,27
117.0,2.78,1772.0,1204.8,51,Android,Male,Samsung Galaxy S24,52
346.2,8.19,3196.0,3321.6,75,Android,Male,Google Pixel 8,46
200.7,5.07,2288.0,2036.0,83,Android,Male,Xiaomi 13,32
196.8,4.34,1845.0,1937.2,53,iOS,Female,iPhone 14,50
135.3,3.87,2077.0,1546.9,54,Android,Male,OnePlus 11,24
223.2,6.14,2332.0,2430.9,40,Android,Female,Google Pixel 8,29
291.0,6.77,2477.0,2754.2,82,iOS,Male,iPhone 14,47
71.4,2.56,1541.0,1031.9,19,Android,Male,Google Pixel 8,38
64.5,2.55,1535.0,929.1,8,iOS,Male,iPhone 14,48
15.0,1.09,1040.0,508.4,38,Android,Female,Samsung Galaxy S23,41
176.3,4.76,2497.0,1842.7,93,Android,Female,Google Pixel 8,37
202.1,5.48,2452.0,2086.5,90,iOS,Male,iPhone 14,54
420.0,9.82,3612.0,3925.6,130,iOS,Male,iPhone 14,21
171.1,5.24,1903.0,1981.0,55,iOS,Female,iPhone 14,45
151.3,4.84,1899.0,1900.0,73,Android,Male,Samsung Galaxy S24,61
187.8,5.47,2599.0,2168.6,88,Android,Female,Google Pixel 8,37
209.9,5.87,2347.0,2271.0,74,iOS,Female,iPhone 14,41
132.2,3.15,1958.0,1316.7,33,Android,Male,Google Pixel 8,49
94.4,3.44,1663.0,1410.9,37,Android,Male,Samsung Galaxy S24,58
201.5,5.53,2703.0,2171.3,100,Android,Female,OnePlus 11,53
160.8,3.8,2221.0,1585.7,59,Android,Male,Samsung Galaxy S23,51
155.2,4.27,1666.0,1720.9,8,iOS,Male,iPhone 15,53
257.6,6.59,2680.0,2517.0,55,Android,Female,Xiaomi 13,19
153.0,4.91,2071.0,1819.4,51,iOS,Female,iPhone 14,32
49.1,2.21,1406.0,781.9,54,Android,Female,Xiaomi 13,51
83.7,2.25,1674.0,960.0,39,Android,Female,Samsung Galaxy S24,53
115.8,4.26,2465.0,1540.6,69,Android,Male,Samsung Galaxy S23,23
190.9,5.17,2296.0,2071.9,58,Android,Male,Xiaomi 13,56
210.8,5.32,1717.0,2134.4,36,iOS,Female,iPhone 14,59
157.9,4.13,1674.0,1650.5,51,iOS,Female,iPhone 15,29
52.2,1.37,782.0,629.2,43,iOS,Male,iPhone 15,20
68.0,2.25,1658.0,910.6,45,iOS,Female,iPhone 14,62
244.7,6.56,2555.0,2522.3,56,iOS,Male,iPhone 15,35
104.1,3.07,1435.0,1215.8,42,iOS,Male,iPhone 14,57
170.4,4.89,2114.0,1855.3,111,Android,Male,Google Pixel 8,38
126.0,3.33,1585.0,1368.5,31,Android,Male,Xiaomi 13,32
108.1,3.26,1723.0,1269.2,61,Android,Male,Xiaomi 13,50
91.7,3.11,1638.0,1186.7,8,Android,Male,Samsung Galaxy S24,52
206.6,5.58,2501.0,2131.6,86,Android,Male,Google Pixel 8,43
132.8,3.0,2042.0,1456.4,38,Android,Female,Google Pixel 8,25
294.7,7.09,2521.0,2748.2,97,iOS,Female,iPhone 15,53
64.0,2.96,1266.0,1007.6,16,Android,Female,Xiaomi 13,65
88.3,2.52,1403.0,1027.1,50,Android,Female,Samsung Galaxy S23,47
191.1,5.16,2249.0,2010.8,51,Android,Male,Xiaomi 13,40
195.9,5.22,2124.0,2035.0,55,Android,Male,Xiaomi 13,59
243.2,6.86,2514.0,2668.1,86,iOS,Female,iPhone 14,61
109.2,3.93,1842.0,1583.0,41,Android,Male,Samsung Galaxy S23,31
15.0,1.49,1368.0,515.1,35,iOS,Female,iPhone 15,31
122.8,3.21,1486.0,1340.7,49,iOS,Male,iPhone 15,19
228.3,5.98,2457.0,2324.9,76,Android,Female,Samsung Galaxy S24,54
165.3,4.84,2401.0,1793.9,69,Android,Male,Samsung Galaxy S23,22
238.0,5.72,2151.0,2347.8,71,iOS,Female,iPhone 14,55
364.9,8.44,3043.0,3359.2,87,iOS,Female,iPhone 14,62
119.1,4.19,1850.0,1460.0,42,iOS,Female,iPhone 14,58
126.4,3.6,1824.0,1413.4,74,iOS,Male,iPhone 14,64
65.1,2.96,1447.0,997.3,41,Android,Female,Google Pixel 8,31
88.0,3.18,1989.0,1248.1,29,Android,Female,Xiaomi 13,56
15.0,1.31,1831.0,680.1,36,Android,Female,Samsung Galaxy S24,42
98.9,3.18,1623.0,1240.2,55,iOS,Female,iPhone 15,37
299.2,6.75,2399.0,2777.8,100,iOS,Female,iPhone 15,19
222.4,5.94,2453.0,2287.4,56,Android,Male,Xiaomi 13,56
93.3,3.49,2019.0,1340.3,33,Android,Female,Samsung Galaxy S23,23
420.0,10.35,3512.0,4042.8,105,Android,Female,Samsung Galaxy S23,34
129.5,3.72,1884.0,1456.8,47,Android,Female,Xiaomi 13,42
318.7,8.73,3134.0,3229.3,105,iOS,Male,iPhone 15,45
365.6,8.91,3412.0,3497.9,111,iOS,Male,iPhone 14,19
243.4,5.88,2527.0,2321.5,85,iOS,Female,iPhone 14,52
97.2,3.01,2038.0,1274.6,71,Android,Female,OnePlus 11,54
99.2,3.48,1819.0,1426.1,59,Android,Male,OnePlus 11,22
189.9,4.21,2010.0,1902.7,64,iOS,Female,iPhone 15,18
54.9,2.29,1095.0,823.7,16,iOS,Male,iPhone 15,57
103.4,3.59,2004.0,1262.2,35,Android,Male,Xiaomi 13,29
64.1,2.24,1586.0,944.5,34,iOS,Male,iPhone 14,53
224.4,6.39,2788.0,2338.4,89,Android,Male,Xiaomi 13,62
345.7,8.69,3170.0,3346.3,101,Android,Female,Google Pixel 8,40
248.8,7.39,2770.0,2778.4,68,Android,Male,OnePlus 11,64
311.2,7.31,3261.0,2898.9,80,Android,Female,Google Pixel 8,48
89.2,3.14,1679.0,1159.2,43,Android,Female,Xiaomi 13,28
173.3,4.16,2385.0,1752.9,79,Android,Female,Samsung Galaxy S24,27
167.3,3.75,1981.0,1592.5,90,iOS,Female,iPhone 15,20
175.3,3.89,1947.0,1668.3,60,Android,Male,OnePlus 11,31
113.3,3.53,1579.0,1357.0,49,Android,Female,OnePlus 11,33
254.6,6.49,2431.0,2509.5,59,iOS,Female,iPhone 14,27
393.3,9.39,3618.0,3705.1,146,Android,Male,OnePlus 11,46
215.8,4.75,2603.0,2357.9,47,Android,Female,Xiaomi 13,27
94.4,2.57,1353.0,1101.7,67,iOS,Female,iPhone 15,29
117.6,3.39,2329.0,1316.3,44,Android,Female,Google Pixel 8,47
87.4,3.08,1801.0,1264.0,33,Android,Female,Xiaomi 13,58
27.2,1.39,1321.0,530.3,11,Android,Female,Samsung Galaxy S24,18
120.4,3.71,1962.0,1372.0,95,Android,Male,Google Pixel 8,22
134.3,3.59,1803.0,1434.9,59,iOS,Female,iPhone 14,37
274.1,7.62,2835.0,2801.7,86,iOS,Female,iPhone 14,25
109.6,2.9,1813.0,1199.8,65,iOS,Male,iPhone 15,60
67.7,2.12,1067.0,895.5,28,iOS,Male,iPhone 15,29
183.5,4.77,2336.0,1908.4,65,iOS,Male,iPhone 15,18
178.8,4.98,2353.0,1982.7,65,Android,Female,Samsung Galaxy S24,37
245.8,5.74,2410.0,2354.0,70,iOS,Female,iPhone 15,45
148.8,4.28,2114.0,1626.9,79,Android,Male,Xiaomi 13,60
33.0,1.6,962.0,714.0,28,iOS,Female,iPhone 15,54
242.1,5.96,2250.0,2340.3,50,iOS,Male,iPhone 14,64
97.9,3.1,1782.0,1156.0,41,Android,Female,Samsung Galaxy S23,54
318.3,7.35,2664.0,3049.5,100,Android,Female,Google Pixel 8,29
176.8,4.19,2221.0,1838.0,48,Android,Female,OnePlus 11,54
181.8,4.99,2426.0,1895.4,50,Android,Male,Samsung Galaxy S24,61
420.0,9.44,3105.0,3782.0,108,iOS,Male,iPhone 15,45
252.6,5.54,2142.0,2308.9,103,iOS,Male,iPhone 14,64
208.4,5.78,2366.0,2205.2,62,Android,Male,Google Pixel 8,32
163.7,4.87,2347.0,1967.3,87,Android,Female,Samsung Galaxy S24,23
114.0,3.1,1694.0,1323.2,39,Android,Female,Google Pixel 8,61
118.4,3.11,1818.0,1371.0,57,Android,Female,Samsung Galaxy S24,37
75.2,2.91,1723.0,1123.1,34,Android,Female,Samsung Galaxy S24,31
420.0,9.52,3275.0,3814.4,131,Android,Female,Samsung Galaxy S23,19
219.4,5.01,1780.0,2173.4,53,iOS,Female,iPhone 14,26
355.1,8.93,2768.0,3461.2,116,Android,Female,Google Pixel 8,54
69.6,2.34,1802.0,1052.5,42,Android,Female,Xiaomi 13,37
132.2,4.34,1824.0,1565.5,43,iOS,Male,iPhone 14,43
219.9,4.82,2500.0,2012.5,70,Android,Male,Samsung Galaxy S23,46
84.3,2.17,1231.0,1050.5,71,iOS,Male,iPhone 14,18
118.0,3.4,1674.0,1372.2,53,iOS,Female,iPhone 15,52
401.0,9.81,3549.0,3766.6,101,Android,Female,Xiaomi 13,23
90.1,3.31,1589.0,1200.4,23,Android,Male,Samsung Galaxy S24,54
15.0,1.21,996.0,772.0,37,Android,Female,Google Pixel 8,22
52.6,2.03,1884.0,785.6,40,Android,Female,Samsung Galaxy S23,50
15.0,1.1,1604.0,442.7,41,Android,Male,Google Pixel 8,31
304.2,8.36,2735.0,3087.9,66,iOS,Male,iPhone 15,29
109.3,2.71,1744.0,1271.8,28,Android,Female,OnePlus 11,59
420.0,10.2,3661.0,4161.5,138,Android,Female,Xiaomi 13,37
409.2,9.36,3282.0,3775.1,121,Android,Female,Samsung Galaxy S23,41
420.0,10.28,3909.0,3905.3,127,iOS,Female,iPhone 15,60
295.9,6.84,2393.0,2949.4,73,Android,Female,Samsung Galaxy S23,51
230.3,6.2,2449.0,2362.0,58,Android,Female,Samsung Galaxy S24,42
105.7,3.18,1881.0,1223.9,66,Android,Female,OnePlus 11,46
161.7,5.14,2504.0,1823.4,79,iOS,Female,iPhone 14,56
296.8,7.35,3035.0,2921.8,71,Android,Male,Samsung Galaxy S23,48
295.9,7.65,2309.0,2931.7,67,iOS,Male,iPhone 14,64
104.1,2.89,1530.0,1217.4,46,iOS,Male,iPhone 14,60
121.2,3.34,1807.0,1448.9,37,Android,Female,Google Pixel 8,40
159.3,4.35,1795.0,1678.1,45,iOS,Female,iPhone 14,61
189.3,4.28,2194.0,1932.9,44,Android,Female,Samsung Galaxy S24,55
71.2,1.88,938.0,846.4,32,iOS,Male,iPhone 14,37
420.0,10.46,3364.0,4188.7,97,iOS,Male,iPhone 14,40
167.4,4.57,2194.0,1820.5,42,Android,Male,Xiaomi 13,62
61.1,2.03,1668.0,814.2,44,Android,Male,Samsung Galaxy S24,33
414.7,9.59,3348.0,3742.3,115,iOS,Female,iPhone 15,59
391.6,9.25,3404.0,3687.4,120,Android,Male,Xiaomi 13,25
197.5,5.35,2217.0,2044.5,39,Android,Male,OnePlus 11,38
75.4,2.66,1812.0,1020.4,42,Android,Female,Xiaomi 13,18
64.4,1.43,1348.0,803.5,77,iOS,Male,iPhone 14,25
237.4,6.81,2269.0,2571.2,71,iOS,Male,iPhone 14,46
56.4,2.64,1416.0,1026.3,52,Android,Female,Xiaomi 13,49
136.6,2.91,1512.0,1305.1,70,Android,Male,Samsung Galaxy S23,55
420.0,10.53,4120.0,4102.4,133,Android,Female,Samsung Galaxy S24,22
108.0,3.65,1882.0,1328.8,52,iOS,Female,iPhone 14,64
194.0,5.07,2312.0,1931.0,78,Android,Female,Xiaomi 13,39
241.4,5.68,2239.0,2275.3,91,iOS,Male,iPhone 15,64
374.5,9.5,3373.0,3616.2,119,Android,Female,Samsung Galaxy S24,51
139.0,3.9,1942.0,1499.7,35,iOS,Male,iPhone 15,18
121.9,3.88,2256.0,1452.6,21,Android,Male,Samsung Galaxy S24,43
141.3,5.06,1982.0,1774.2,28,Android,Male,Google Pixel 8,60
209.5,5.52,2645.0,2138.4,66,Android,Female,Xiaomi 13,27
382.9,8.96,3202.0,3525.0,120,iOS,Male,iPhone 15,47
125.6,3.56,1571.0,1371.7,33,iOS,Male,iPhone 15,35
15.0,0.77,1581.0,418.1,45,Android,Female,Google Pixel 8,34
256.4,6.79,2490.0,2524.3,72,iOS,Male,iPhone 15,43
145.9,3.8,1803.0,1522.0,48,iOS,Male,iPhone 15,25
234.7,5.9,2520.0,2292.3,62,Android,Male,Google Pixel 8,64
33.6,1.11,820.0,549.7,8,Android,Male,Google Pixel 8,57
117.3,3.47,1951.0,1353.1,55,Android,Male,Samsung Galaxy S23,29
294.9,7.52,2947.0,2952.5,121,Android,Male,Xiaomi 13,44
69.9,1.13,829.0,852.6,39,iOS,Female,iPhone 15,25
203.9,5.55,1964.0,2085.7,37,iOS,Male,iPhone 14,42
129.1,3.77,1709.0,1649.1,67,iOS,Male,iPhone 14,63
129.7,3.31,1961.0,1357.9,24,Android,Female,Xiaomi 13,21
64.7,3.29,1438.0,1101.5,17,Android,Male,Samsung Galaxy S24,50
93.1,3.28,1411.0,1248.9,41,iOS,Female,iPhone 14,18
