App Usage Time (min/day),Screen On Time (hours/day),Battery Drain (mAh/day),Data Usage (MB/day),Number of Apps Installed,Operating System,Gender,Device Model,Age
179.6,4.41,2041.0,2066.7,67,iOS,Male,iPhone 15,36
173.9,5.15,1723.0,1896.7,45,iOS,Male,iPhone 14,48
115.2,4.05,1611.0,1400.2,45,iOS,Male,iPhone 14,33
26.8,1.6,866.0,733.0,44,iOS,Male,iPhone 14,31
224.4,6.05,2805.0,2276.0,90,Android,Male,Xiaomi 13,65
285.3,7.38,2918.0,2805.6,110,Android,Male,Samsung Galaxy S24,22
211.2,4.66,2174.0,1957.6,106,iOS,Male,iPhone 15,58
420.0,10.11,3697.0,3903.0,132,iOS,Male,iPhone 14,43
142.8,3.98,1834.0,1536.2,53,Android,Male,Samsung Galaxy S24,45
365.0,9.62,3463.0,3625.5,121,Android,Male,Samsung Galaxy S24,19
97.1,3.24,1398.0,1233.8,55,iOS,Male,iPhone 14,23
46.8,1.85,1242.0,724.7,44,Android,Male,Xiaomi 13,26
161.2,4.3,1921.0,1775.8,64,Android,Female,Samsung Galaxy S24,50
417.4,10.59,3559.0,4008.5,100,Android,Male,OnePlus 11,58
152.0,4.06,1675.0,1568.0,40,iOS,Female,iPhone 14,42
45.3,1.48,1231.0,740.3,33,iOS,Female,iPhone 14,65
323.6,7.95,2883.0,3106.1,99,Android,Male,Xiaomi 13,30
98.9,3.4,1667.0,1370.3,35,iOS,Female,iPhone 15,26
174.5,4.86,2371.0,1877.1,71,Android,Female,Samsung Galaxy S24,30
95.1,3.06,1799.0,1157.5,83,Android,Male,Xiaomi 13,48
170.8,4.79,1709.0,1831.6,31,iOS,Male,iPhone 14,58
23.7,1.07,1122.0,559.4,41,iOS,Female,iPhone 15,28
420.0,9.95,3354.0,3860.4,116,iOS,Female,iPhone 14,21
316.5,7.61,2869.0,2985.1,103,iOS,Male,iPhone 14,51
171.2,4.58,2486.0,1794.9,55,Android,Male,Samsung Galaxy S24,55
282.4,7.77,2974.0,2837.1,85,Android,Male,OnePlus 11,63
86.0,2.36,1467.0,990.7,46,Android,Male,Xiaomi 13,21
259.6,6.2,2408.0,2503.1,77,Android,Female,Google Pixel 8,55
107.5,2.75,1425.0,1273.6,21,Android,Male,Google Pixel 8,36
119.7,2.92,1227.0,1291.4,47,iOS,Male,iPhone 15,23
89.4,2.68,1775.0,1092.8,19,Android,Female,Samsung Galaxy S23,51
206.6,5.22,1701.0,2045.6,82,iOS,Male,iPhone 15,35
171.6,5.52,2142.0,2049.6,29,iOS,Male,iPhone 14,30
354.7,8.48,2905.0,3356.2,122,iOS,Female,iPhone 15,58
76.6,3.07,1648.0,1077.7,50,Android,Female,Xiaomi 13,40
220.7,6.24,2416.0,2384.5,81,Android,Male,Xiaomi 13,36
326.9,7.9,3228.0,3135.0,58,Android,Female,OnePlus 11,62
144.8,5.08,2212.0,1744.1,51,Android,Male,OnePlus 11,28
94.4,3.15,1832.0,1196.9,67,iOS,Male,iPhone 15,18
197.6,5.83,2706.0,2126.7,59,Android,Female,Samsung Galaxy S24,41
376.0,9.85,3517.0,3968.0,88,Android,Male,OnePlus 11,24
375.9,9.41,2929.0,3624.9,96,iOS,Male,iPhone 15,42
151.7,4.63,2100.0,1735.1,57,Android,Male,Samsung Galaxy S23,38
309.7,8.04,2646.0,3078.1,78,iOS,Male,iPhone 15,32
149.2,3.72,1757.0,1653.0,80,iOS,Male,iPhone 15,18
301.1,7.6,2739.0,2929.1,90,iOS,Male,iPhone 15,29
233.8,6.58,2589.0,2421.1,66,Android,Male,Samsung Galaxy S23,24
114.2,4.15,2009.0,1524.3,27,Android,Male,Samsung Galaxy S24,32
99.1,2.66,1640.0,1125.5,56,iOS,Female,iPhone 14,38
294.8,7.52,2939.0,2850.4,98,Android,Female,Samsung Galaxy S24,36
369.7,9.0,3171.0,3448.4,92,iOS,Female,iPhone 15,46
178.0,4.66,1731.0,1969.3,24,iOS,Female,iPhone 14,42
170.6,4.86,2348.0,1859.8,70,iOS,Male,iPhone 15,50
90.4,3.04,1607.0,1138.7,42,Android,Male,OnePlus 11,49
322.2,8.13,3389.0,3112.9,102,Android,Female,Google Pixel 8,52
174.3,5.28,1942.0,1995.4,99,iOS,Female,iPhone 15,61
137.3,4.17,1956.0,1566.1,55,Android,Female,OnePlus 11,55
258.8,6.78,2626.0,2546.3,73,Android,Male,Xiaomi 13,43
38.5,2.64,1573.0,875.7,13,Android,Male,OnePlus 11,28
91.5,3.46,1812.0,1329.8,40,iOS,Male,iPhone 14,52
76.4,2.59,1183.0,1098.7,45,iOS,Male,iPhone 14,25
186.5,4.36,1905.0,1809.4,67,Android,Female,Samsung Galaxy S23,63
141.5,3.47,1731.0,1561.6,87,Android,Female,Google Pixel 8,31
191.2,5.58,2529.0,2085.6,76,iOS,Male,iPhone 15,27
308.8,7.31,2786.0,3003.6,91,iOS,Female,iPhone 15,19
251.2,5.87,2262.0,2431.1,68,Android,Female,Samsung Galaxy S24,63
420.0,9.85,3502.0,3821.8,122,Android,Male,Samsung Galaxy S24,26
317.2,7.62,3002.0,3153.8,78,iOS,Male,iPhone 15,20
175.5,5.19,2054.0,1937.1,67,iOS,Male,iPhone 15,38
96.4,3.0,1512.0,1217.7,55,iOS,Male,iPhone 15,43
154.9,3.74,1585.0,1533.0,55,iOS,Male,iPhone 14,25
213.9,5.67,2185.0,2221.6,61,Android,Male,Google Pixel 8,65
146.4,4.27,2187.0,1712.6,18,Android,Male,Xiaomi 13,19
213.9,5.44,2678.0,2322.7,93,iOS,Male,iPhone 14,23
216.3,6.08,2163.0,2381.7,80,iOS,Female,iPhone 14,45
70.0,2.3,1712.0,971.5,48,iOS,Male,iPhone 14,46
267.6,7.19,2409.0,2656.4,56,iOS,Female,iPhone 15,43
201.4,5.65,2647.0,2139.9,94,Android,Male,OnePlus 11,42
420.0,10.46,3983.0,3957.2,109,Android,Female,Samsung Galaxy S24,29
146.2,3.67,1702.0,1541.3,52,iOS,Male,iPhone 14,22
94.2,3.07,1401.0,1142.0,26,iOS,Male,iPhone 15,51
133.5,3.71,1789.0,1469.5,22,iOS,Female,iPhone 15,65
93.6,2.22,1220.0,1008.3,66,iOS,Female,iPhone 14,54
346.0,8.91,3434.0,3347.2,124,iOS,Female,iPhone 15,32
410.7,9.62,3543.0,3766.2,112,Android,Male,OnePlus 11,61
175.7,4.54,1992.0,1811.4,51,Android,Male,OnePlus 11,53
158.7,3.84,1845.0,1630.1,53,Android,Female,Xiaomi 13,32
164.4,4.73,1856.0,1734.7,55,Android,Female,Xiaomi 13,60
360.7,8.05,2929.0,3216.3,83,Android,Female,Xiaomi 13,65
73.5,2.7,1572.0,1010.8,36,Android,Female,Google Pixel 8,40
170.4,5.17,2065.0,1897.7,65,Android,Male,OnePlus 11,23
206.7,5.59,2491.0,2155.7,89,Android,Female,Google Pixel 8,63
233.6,6.41,2532.0,2385.3,77,iOS,Male,iPhone 14,61
15.0,1.62,1225.0,569.9,8,Android,Male,Xiaomi 13,60
234.1,5.67,2654.0,2291.5,83,Android,Male,Google Pixel 8,62
192.1,5.82,2054.0,2092.9,63,iOS,Male,iPhone 14,38
347.3,8.38,3516.0,3349.2,126,Android,Male,Samsung Galaxy S23,40
420.0,10.16,3780.0,3938.0,143,Android,Male,Samsung Galaxy S24,60
343.6,8.21,3598.0,3265.9,127,Android,Female,OnePlus 11,33
191.2,5.38,2652.0,2042.0,57,iOS,Male,iPhone 15,64
81.1,2.34,1657.0,1193.0,79,Android,Female,Xiaomi 13,32
132.4,3.89,1711.0,1541.2,60,iOS,Male,iPhone 15,42
154.8,3.8,2050.0,1569.6,88,Android,Male,Samsung Galaxy S23,53
420.0,10.56,3831.0,4052.9,108,Android,Female,Samsung Galaxy S23,28
118.9,3.87,2219.0,1388.1,46,Android,Male,OnePlus 11,32
76.0,2.49,1493.0,1006.5,47,Android,Male,Samsung Galaxy S24,21
94.3,2.81,1601.0,1158.3,48,iOS,Male,iPhone 14,38
106.4,3.58,1740.0,1340.2,71,iOS,Male,iPhone 14,30
61.9,1.84,1380.0,805.2,34,iOS,Female,iPhone 15,39
175.0,4.86,2642.0,1833.6,84,Android,Male,Samsung Galaxy S23,36
156.0,4.75,2183.0,1736.2,73,Android,Female,Samsung Galaxy S23,51
15.0,0.91,700.0,447.4,24,iOS,Male,iPhone 15,31
140.4,4.06,2229.0,1530.7,68,Android,Female,Xiaomi 13,21
38.3,1.78,1220.0,851.9,25,Android,Female,Google Pixel 8,65
159.2,4.26,2218.0,1623.9,102,Android,Female,Samsung Galaxy S24,63
157.2,4.18,2053.0,1655.5,12,Android,Male,OnePlus 11,44
70.8,3.05,1637.0,1084.2,53,iOS,Male,iPhone 15,46
291.7,7.1,2503.0,2829.1,57,iOS,Male,iPhone 15,64
192.5,4.22,1781.0,1800.0,63,iOS,Female,iPhone 15,45
121.8,3.77,1302.0,1514.7,50,Android,Female,Xiaomi 13,52
44.3,1.24,1574.0,583.7,62,Android,Female,OnePlus 11,25
214.1,5.97,2406.0,2224.3,60,Android,Male,Samsung Galaxy S24,33
197.2,5.74,2874.0,2167.3,92,Android,Female,Google Pixel 8,59
88.3,3.03,1751.0,1222.0,23,Android,Female,OnePlus 11,53
197.8,5.78,2225.0,2092.5,93,iOS,Male,iPhone 14,47
416.8,11.03,3856.0,4366.0,108,iOS,Male,iPhone 15,35
256.3,6.87,3010.0,2565.2,83,Android,Female,OnePlus 11,19
15.0,1.28,1005.0,461.4,22,iOS,Female,iPhone 15,30
127.8,4.35,2221.0,1596.1,76,iOS,Female,iPhone 14,21
103.1,4.01,1913.0,1379.9,67,Android,Male,Samsung Galaxy S23,43
152.1,4.94,2080.0,1762.3,66,iOS,Female,iPhone 14,42
184.3,4.78,2279.0,1935.5,45,Android,Male,OnePlus 11,47
250.8,5.86,2656.0,2342.3,67,Android,Male,Xiaomi 13,28
153.2,4.07,2099.0,1577.4,40,Android,Male,Xiaomi 13,24
174.7,4.96,1815.0,1863.7,23,iOS,Female,iPhone 15,48
275.1,6.92,3131.0,2766.7,108,Android,Female,Google Pixel 8,61
200.6,5.12,2267.0,2010.3,63,Android,Female,Xiaomi 13,27
79.1,2.94,1575.0,1222.4,36,Android,Male,Samsung Galaxy S23,56
127.2,2.94,1774.0,1394.8,80,Android,Female,Xiaomi 13,30
167.7,4.7,2385.0,1826.5,53,iOS,Male,iPhone 14,48
62.6,2.68,1214.0,992.5,24,iOS,Female,iPhone 15,24
201.3,5.63,2694.0,2143.8,65,Android,Male,Google Pixel 8,59
84.4,3.12,1423.0,1159.3,23,Android,Male,Xiaomi 13,59
265.6,7.51,3028.0,2741.0,90,Android,Male,Samsung Galaxy S23,53
148.9,4.2,2099.0,1623.5,51,Android,Male,Samsung Galaxy S23,37
67.4,1.99,1818.0,831.0,31,Android,Female,OnePlus 11,21
299.8,8.08,2865.0,2950.5,80,Android,Male,Samsung Galaxy S23,24
378.3,9.8,3314.0,3751.8,106,Android,Male,Google Pixel 8,18
160.8,4.59,1941.0,1768.1,62,iOS,Female,iPhone 15,61
149.7,4.17,2189.0,1634.6,49,iOS,Male,iPhone 14,62
293.7,7.26,2668.0,2861.0,83,Android,Female,Samsung Galaxy S23,59
373.8,8.45,2661.0,3380.1,106,Android,Female,OnePlus 11,64
36.2,2.1,1276.0,712.5,30,iOS,Female,iPhone 14,30
91.0,3.44,2039.0,1225.4,46,Android,Male,OnePlus 11,39
106.2,2.55,1209.0,1247.6,36,iOS,Female,iPhone 14,38
142.2,4.32,2130.0,1584.5,74,iOS,Female,iPhone 14,39
225.2,6.09,2322.0,2249.9,76,Android,Male,Samsung Galaxy S24,45
309.9,7.31,2847.0,2897.2,84,Android,Male,Samsung Galaxy S24,26
388.0,8.79,3331.0,3617.7,117,iOS,Female,iPhone 14,43
68.3,2.47,1328.0,907.0,39,Android,Female,Samsung Galaxy S23,26
104.7,2.92,1454.0,1164.2,17,iOS,Female,iPhone 14,32
104.3,3.91,2036.0,1398.1,54,iOS,Female,iPhone 14,27
31.5,1.92,1503.0,977.6,14,Android,Female,Samsung Galaxy S23,41
210.9,5.8,2377.0,2156.5,88,Android,Male,Samsung Galaxy S23,59
229.9,6.24,2700.0,2320.4,71,iOS,Male,iPhone 14,25
145.9,4.76,2375.0,1741.8,71,Android,Male,Samsung Galaxy S23,41
129.5,4.03,1556.0,1602.8,42,Android,Female,Xiaomi 13,33
160.7,4.71,2176.0,1754.6,62,iOS,Male,iPhone 14,43
133.0,3.29,1811.0,1347.1,76,Android,Female,Samsung Galaxy S24,44
416.5,11.34,3711.0,4150.2,112,iOS,Female,iPhone 14,54
257.7,5.97,2559.0,2481.0,71,iOS,Female,iPhone 15,21
102.0,3.05,1709.0,1368.1,59,Android,Male,Samsung Galaxy S24,41
151.2,3.38,1591.0,1538.2,70,Android,Female,Samsung Galaxy S24,36
247.0,6.63,2988.0,2566.3,69,Android,Male,Samsung Galaxy S24,53
119.4,3.5,1993.0,1364.4,16,Android,Female,Samsung Galaxy S24,56
170.7,5.05,2235.0,2142.3,52,Android,Male,OnePlus 11,27
230.3,5.23,2423.0,2171.1,88,iOS,Male,iPhone 15,42
222.3,6.19,2429.0,2298.8,60,Android,Female,Google Pixel 8,35
97.3,2.73,1731.0,1292.2,46,Android,Male,Xiaomi 13,36
142.5,4.02,1734.0,1524.6,45,iOS,Male,iPhone 14,53
15.0,1.55,1178.0,498.9,8,Android,Female,Google Pixel 8,27
247.5,6.36,2469.0,2474.8,67,iOS,Female,iPhone 14,50
420.0,10.19,3440.0,3934.0,130,Android,Female,Samsung Galaxy S23,22
66.0,2.61,1443.0,966.8,8,Android,Female,Samsung Galaxy S23,64
320.4,8.04,2977.0,3165.2,100,iOS,Female,iPhone 15,52
420.0,10.04,3739.0,3871.2,96,iOS,Male,iPhone 15,61
102.9,3.14,1373.0,1241.2,59,iOS,Male,iPhone 14,51
170.0,4.79,2174.0,1820.1,75,iOS,Male,iPhone 15,50
213.5,5.09,2258.0,2052.7,69,iOS,Female,iPhone 15,38
259.3,6.95,2350.0,2625.1,79,Android,Female,Google Pixel 8,34
194.2,5.35,2398.0,2101.1,53,Android,Male,Google Pixel 8,39
113.3,3.48,1789.0,1544.9,26,iOS,Male,iPhone 14,65
212.5,6.01,2574.0,2282.3,102,iOS,Female,iPhone 14,54
93.7,2.96,1446.0,1097.0,30,iOS,Male,iPhone 15,32
236.0,5.91,2717.0,2334.3,105,Android,Female,Samsung Galaxy S24,52
119.0,3.35,1826.0,1350.6,36,Android,Male,Google Pixel 8,45
71.9,2.54,1091.0,1050.7,50,iOS,Female,iPhone 14,24
316.7,8.06,3040.0,3095.2,74,Android,Male,OnePlus 11,49
85.1,2.37,1371.0,1109.0,53,iOS,Female,iPhone 14,28
348.9,8.4,2818.0,3313.2,96,iOS,Female,iPhone 15,27
278.1,6.62,3275.0,2775.1,81,Android,Female,Samsung Galaxy S24,26
203.3,4.96,2411.0,1997.9,81,iOS,Female,iPhone 14,31
262.1,5.79,2057.0,2438.3,74,iOS,Female,iPhone 14,30
